order_id,order_date,first_name,last_name,total_amount
CA-2015-166135,10-01-2015,Shaun,Chance,139.424
CA-2015-111297,8/17/2015,Shaun,Chance,52.2
CA-2014-136644,6/16/2014,Sonia,Cooley,647.84
CA-2015-162761,10-09-2015,Sonia,Cooley,1.872
US-2017-141509,9/29/2017,Sonia,Cooley,99.2
CA-2017-101728,8/19/2017,Sonia,Cooley,2.296
CA-2017-132955,6/24/2017,Sonia,Cooley,102.93
CA-2016-143924,7/28/2016,Steve,Carroll,20.44
CA-2016-155383,12/17/2016,Steve,Carroll,46.53
CA-2014-154781,11/21/2014,Steve,Carroll,6.58
CA-2016-113726,11/24/2016,Steve,Carroll,82.26
CA-2017-128475,8/26/2017,Steve,Carroll,71.98
US-2015-164308,9/24/2015,Steve,Carroll,821.94
CA-2016-114713,07-07-2016,Steve,Chapman,45.584
CA-2015-111017,7/31/2015,Steve,Chapman,52.59
CA-2016-152457,09-12-2016,Steve,Chapman,68.52
CA-2016-112277,09-10-2016,Steve,Chapman,519.68
CA-2017-145443,08-10-2017,Steve,Chapman,177.2
CA-2014-151379,12/16/2014,Steve,Chapman,114.2
CA-2015-158659,11-10-2015,Steve,Chapman,714.3
US-2016-124163,9/25/2016,Steve,Chapman,499.95
US-2016-151260,12-11-2016,Steve,Chapman,73.536
CA-2017-152926,10-02-2017,Steve,Chapman,15.224
CA-2015-119627,8/17/2015,Steven,Cartwright,30.08
CA-2017-108539,3/21/2017,Steven,Cartwright,725.84
CA-2017-163531,6/26/2017,Steven,Cartwright,239.97
CA-2014-159310,11-07-2014,Steven,Cartwright,683.144
CA-2016-153661,1/30/2016,Steven,Cartwright,305.01
US-2015-161991,9/26/2015,Steven,Cartwright,2.08
CA-2016-103730,06-12-2016,Steven,Cartwright,47.04
CA-2014-135657,06-03-2014,Steven,Cartwright,515.88
CA-2015-128860,6/29/2015,Steven,Cartwright,20.104
CA-2017-144463,01-01-2017,Steven,Cartwright,474.43
CA-2015-165057,09-11-2015,Steven,Cartwright,181.35
CA-2015-140144,6/20/2015,Stewart,Carmichael,257.64
CA-2017-112529,11/19/2017,Stewart,Carmichael,718.116
CA-2016-105963,11/15/2016,Stewart,Carmichael,99.39
CA-2017-146024,03-02-2017,Stewart,Carmichael,6.976
CA-2016-127208,06-12-2016,Stewart,Carmichael,208.16
US-2016-114013,3/13/2016,Stewart,Carmichael,386.68
CA-2016-131744,6/18/2016,Stewart,Carmichael,6.848
CA-2015-155761,12-11-2015,Stuart,Calhoun,159.984
CA-2016-168536,12/20/2016,Stuart,Calhoun,66.3
CA-2017-102267,11/30/2017,Stuart,Calhoun,2.368
CA-2017-135167,6/15/2017,Stuart,Calhoun,4.26
CA-2016-103128,11-11-2016,Sung,Chung,14.112
CA-2017-117646,8/21/2017,Sung,Chung,237.096
CA-2016-102932,9/19/2016,Shirley,Daniels,25.44
US-2014-155502,1/26/2014,Shirley,Daniels,62.82
CA-2017-102337,6/13/2017,Shirley,Daniels,164.736
US-2014-118486,04-06-2014,Shirley,Daniels,10.304
CA-2014-101476,09-12-2014,Shirley,Daniels,69.99
CA-2015-120782,4/28/2015,Shirley,Daniels,186.732
CA-2014-150329,10-10-2014,Shirley,Daniels,46.872
US-2017-141698,4/15/2017,Shirley,Daniels,20.736
CA-2015-142139,8/31/2015,Shirley,Daniels,20.96
US-2014-107993,11/25/2014,Sanjit,Engle,51.016
US-2014-121734,04-11-2014,Sanjit,Engle,9.584
CA-2016-142405,06-11-2016,Sanjit,Engle,14.62
CA-2017-123624,11/13/2017,Sanjit,Engle,82.95
CA-2016-158841,02-02-2016,Sanjit,Engle,8749.95
CA-2014-158225,9/22/2014,Sanjit,Engle,169.45
CA-2015-111164,04-11-2015,Sanjit,Engle,85.14
US-2016-115455,09-08-2016,Sanjit,Engle,14.136
CA-2017-144827,12/21/2017,Sanjit,Engle,124.36
CA-2017-155047,8/27/2017,Sanjit,Engle,5.952
CA-2017-105851,3/13/2017,Sanjit,Engle,1332.496
US-2017-156909,7/16/2017,Sandra,Flanagan,71.372
US-2015-164357,11/25/2015,Sandra,Flanagan,13.12
CA-2017-104136,11-01-2017,Sandra,Flanagan,189.7
CA-2015-142937,12-05-2015,Sandra,Flanagan,45.04
CA-2014-113383,09-10-2014,Sandra,Flanagan,81.92
CA-2016-130442,12/16/2016,Sandra,Flanagan,34.944
CA-2015-148495,8/13/2015,Sandra,Flanagan,31.56
CA-2017-163097,8/27/2017,Sarah,Foster,120.576
CA-2016-128811,09-12-2016,Sarah,Foster,10.47
CA-2016-132899,04-07-2016,Sarah,Foster,3.64
CA-2015-120341,9/26/2015,Sarah,Foster,121.104
CA-2016-127250,11-03-2016,Sarah,Foster,8.82
US-2017-158505,7/21/2017,Sarah,Foster,71.928
CA-2014-142314,12/23/2014,Sarah,Foster,207.24
CA-2017-123967,11-01-2017,Sarah,Foster,25.12
CA-2015-153108,03-05-2015,Sarah,Foster,23.92
CA-2017-139311,08-11-2017,Sylvia,Foulston,29.664
CA-2015-121097,01-03-2015,Sylvia,Foulston,10.368
CA-2017-122644,11-12-2017,Sylvia,Foulston,10.848
CA-2015-138009,11/29/2015,Sylvia,Foulston,301.96
CA-2015-143077,9/17/2015,Sylvia,Foulston,21.936
CA-2017-152205,9/28/2017,Sylvia,Foulston,2.655
CA-2014-169852,10/21/2014,Sylvia,Foulston,36.36
CA-2015-161214,10-05-2015,Sylvia,Foulston,77.55
CA-2016-146913,10/31/2016,Sylvia,Foulston,1403.92
CA-2015-162544,12/16/2015,Sandra,Glassco,4.98
CA-2015-164882,10/31/2015,Sandra,Glassco,19.98
CA-2017-155376,12/22/2017,Sandra,Glassco,839.43
US-2017-102890,6/30/2017,Sheri,Gordon,1044.63
CA-2015-130218,3/23/2015,Sheri,Gordon,31.56
CA-2015-153535,5/20/2015,Sheri,Gordon,163.136
CA-2016-130484,8/22/2016,Sheri,Gordon,26.352
CA-2014-159800,11/28/2014,Sheri,Gordon,43.68
CA-2015-140375,10-02-2015,Sheri,Gordon,19.44
CA-2015-165799,6/29/2015,Sheri,Gordon,117.882
CA-2014-116190,7/26/2014,Sheri,Gordon,67.88
CA-2017-125381,4/25/2017,Speros,Goranitis,107.97
CA-2017-139493,9/13/2017,Speros,Goranitis,15.92
CA-2014-121573,11-03-2014,Speros,Goranitis,783.96
US-2015-127040,12-06-2015,Speros,Goranitis,6.48
CA-2014-146997,1/23/2014,Speros,Goranitis,5.94
CA-2014-169446,12/19/2014,Speros,Goranitis,323.976
CA-2017-112536,5/18/2017,Susan,Gilcrest,6.874
US-2014-105151,3/30/2014,Susan,Gilcrest,10.5
CA-2016-144337,08-01-2016,Susan,Gilcrest,19.648
CA-2015-149083,9/25/2015,Sally,Hughsby,307.136
CA-2017-101805,12-01-2017,Sally,Hughsby,15.92
US-2014-112991,12-10-2014,Sally,Hughsby,338.352
CA-2016-125164,11-10-2016,Sally,Hughsby,20.368
CA-2017-127922,10/27/2017,Sally,Hughsby,15.84
CA-2017-125101,03-06-2017,Sally,Hughsby,67.78
CA-2016-109743,9/22/2016,Sally,Hughsby,40.776
CA-2016-151512,12/26/2016,Sally,Hughsby,18.72
US-2016-146794,9/26/2016,Sally,Hughsby,424.9575
US-2017-108245,9/22/2017,Sally,Hughsby,13.392
CA-2017-106180,9/18/2017,Sally,Hughsby,8.82
US-2016-115441,7/25/2016,Sally,Hughsby,20.62
CA-2016-125920,5/21/2016,Sally,Hughsby,3.798
CA-2017-126774,4/15/2017,Shahid,Hopkins,4.89
CA-2017-122280,09-10-2017,Shahid,Hopkins,18.76
CA-2017-168900,05-04-2017,Shahid,Hopkins,2.313
CA-2017-157980,12-07-2017,Shahid,Hopkins,127.984
CA-2015-112053,10-11-2015,Shahid,Hopkins,31.95
CA-2017-110884,03-07-2017,Shahid,Hopkins,25.92
CA-2014-165764,11-03-2014,Shahid,Hopkins,25.984
CA-2016-113600,12/15/2016,Shahid,Hopkins,2.214
CA-2014-115889,11-02-2014,Shahid,Hopkins,46.384
CA-2017-168172,08-06-2017,Shahid,Hopkins,70.12
CA-2014-124247,12/16/2014,Stefanie,Holloman,1403.92
CA-2015-166975,11/26/2015,Stefanie,Holloman,692.472
CA-2017-110212,05-01-2017,Sanjit,Jacobs,48.9
CA-2016-159730,9/17/2016,Sanjit,Jacobs,113.888
CA-2017-161984,04-10-2017,Sanjit,Jacobs,7.61
CA-2017-166849,4/20/2017,Sanjit,Jacobs,44.4
CA-2017-105669,9/17/2017,Sanjit,Jacobs,9.912
CA-2015-102260,9/22/2015,Sanjit,Jacobs,12
CA-2016-130400,03-08-2016,Sanjit,Jacobs,8.856
CA-2017-129490,9/26/2017,Sanjit,Jacobs,419.136
CA-2017-120719,3/23/2017,Sanjit,Jacobs,34.76
CA-2016-147123,12-10-2016,Sanjit,Jacobs,80.28
CA-2017-100433,08-11-2017,Sanjit,Jacobs,25.92
CA-2016-140571,3/15/2016,Sanjit,Jacobs,319.76
CA-2015-161627,07-06-2015,Sarah,Jordon,170.352
CA-2017-100615,4/20/2017,Sarah,Jordon,317.058
CA-2017-122987,8/16/2017,Sarah,Jordon,13.428
CA-2017-113355,12-01-2017,Sarah,Jordon,219.8
CA-2015-146038,02-09-2015,Sarah,Jordon,203.92
CA-2016-108644,9/30/2016,Sarah,Jordon,1.964
CA-2016-157336,12-01-2016,Shirley,Jackson,88.08
CA-2014-143385,8/31/2014,Shirley,Jackson,92.52
US-2017-152366,4/21/2017,Shirley,Jackson,97.264
CA-2016-121356,11/20/2016,Shirley,Jackson,128.4
CA-2014-138240,10-09-2014,Shirley,Jackson,144.6
CA-2016-105018,11/28/2016,Sally,Knutson,7.16
CA-2017-108553,4/23/2017,Sally,Knutson,121.94
CA-2017-119193,12/22/2017,Sally,Knutson,1.641
CA-2015-153549,3/29/2015,Sara,Luxemburg,1166.92
US-2015-107349,7/13/2015,Sara,Luxemburg,41.568
CA-2017-145884,10/21/2017,Sara,Luxemburg,1439.92
US-2014-155817,10-03-2014,Sara,Luxemburg,61.568
CA-2017-156391,9/26/2017,Sara,Luxemburg,2.224
CA-2014-124513,9/21/2014,Sara,Luxemburg,66.03
CA-2016-100587,12-10-2016,Sara,Luxemburg,6.48
US-2016-111563,11-04-2016,Sally,Matthias,11.376
US-2016-154256,6/23/2016,Sally,Matthias,25.83
CA-2014-159625,11/23/2014,Sally,Matthias,23.472
CA-2014-148488,12-10-2014,Sally,Matthias,11.36
CA-2017-149146,10-12-2017,Sean,Miller,7.968
CA-2017-145128,07-09-2017,Sean,Miller,526.45
CA-2014-145317,3/18/2014,Sean,Miller,821.3
CA-2015-144890,12/25/2015,Sean,Miller,9.96
US-2015-130512,8/21/2015,Sean,Miller,3.488
CA-2016-129280,05-03-2016,Susan,MacKendrick,132.52
CA-2016-125724,9/22/2016,Suzanne,McNair,68.432
US-2015-116981,3/26/2015,Suzanne,McNair,1085.42
CA-2015-107902,8/28/2015,Suzanne,McNair,470.36
CA-2014-163412,12/20/2014,Suzanne,McNair,192.186
CA-2017-120614,5/30/2017,Suzanne,McNair,37.52
CA-2016-154067,02-01-2016,Suzanne,McNair,105.52
CA-2017-105235,12-05-2017,Suzanne,McNair,20.94
CA-2017-150497,7/20/2017,Suzanne,McNair,735.98
CA-2014-126907,11-01-2014,Suzanne,McNair,15.696
CA-2014-122931,9/29/2014,Suzanne,McNair,4.224
CA-2015-100685,12/19/2015,Suzanne,McNair,7.04
US-2016-144393,10/28/2016,Suzanne,McNair,17.616
CA-2015-122287,6/18/2015,Skye,Norling,11.952
CA-2015-144652,11/20/2015,Skye,Norling,19.46
CA-2017-152093,09-10-2017,Skye,Norling,762.594
CA-2016-118101,6/26/2016,Skye,Norling,368.91
CA-2015-125934,09-11-2015,Skye,Norling,31.05
CA-2017-154102,02-06-2017,Skye,Norling,29.9
CA-2016-169957,9/26/2016,Steve,Nguyen,236.88
CA-2015-125234,11/27/2015,Steve,Nguyen,107.97
US-2014-154879,05-06-2014,Steve,Nguyen,5.78
CA-2016-119963,11/18/2016,Steve,Nguyen,6.368
CA-2017-152702,10-12-2017,Steve,Nguyen,254.604
CA-2015-117415,12/27/2015,Steve,Nguyen,113.328
US-2016-146570,5/15/2016,Steve,Nguyen,511.84
US-2015-108966,10-11-2015,Sean,O'Donnell,957.5775
CA-2015-161718,12-04-2015,Sean,O'Donnell,28.44
CA-2017-166926,12-01-2017,Sean,O'Donnell,41.86
CA-2017-149076,1/14/2017,Sean,O'Donnell,154.9
CA-2017-101700,4/23/2017,Sean,O'Donnell,18.688
CA-2017-147228,09-09-2017,Sean,O'Donnell,8.832
US-2016-128909,10-09-2016,Sibella,Parks,19.136
CA-2014-123316,10/13/2014,Sibella,Parks,7.752
CA-2016-102134,3/14/2016,Sibella,Parks,16.74
US-2017-101840,02-06-2017,Sibella,Parks,227.46
CA-2016-123666,3/26/2016,Sibella,Parks,459.95
US-2016-103646,4/21/2016,Sibella,Parks,102.336
US-2017-118087,09-09-2017,Stefania,Perrino,141.372
CA-2015-131597,9/14/2015,Stefania,Perrino,170.136
US-2017-162208,8/27/2017,Stefania,Perrino,2.896
CA-2014-104738,12/30/2014,Stefania,Perrino,12.984
CA-2017-148929,09-07-2017,Stefania,Perrino,478.08
CA-2016-131289,12-08-2016,Stefania,Perrino,8.56
CA-2014-123127,09-08-2014,Stefania,Perrino,16.78
CA-2017-112844,11/13/2017,Stefania,Perrino,43.6
CA-2015-149636,01-06-2015,Stefania,Perrino,29.6
CA-2016-149349,11-12-2016,Stephanie,Phelps,22.752
US-2014-124625,11-03-2014,Stephanie,Phelps,89.97
CA-2016-136770,8/14/2016,Stephanie,Phelps,259.896
US-2016-140172,03-08-2016,Stephanie,Phelps,207.144
CA-2014-110065,08-05-2014,Stephanie,Phelps,135.99
CA-2016-149503,12-09-2016,Stephanie,Phelps,273.92
CA-2016-133802,3/14/2016,Stephanie,Phelps,41.904
CA-2015-124919,5/31/2015,Stephanie,Phelps,58.38
CA-2014-155208,4/16/2014,Stephanie,Phelps,39.072
CA-2017-110478,03-04-2017,Sung,Pak,9.32
CA-2014-164259,12/28/2014,Sung,Pak,99.136
US-2016-163881,11/24/2016,Sung,Pak,659.9
CA-2015-156923,2/16/2015,Sung,Pak,35.88
CA-2017-160017,9/28/2017,Sung,Pak,10.368
CA-2015-105158,09-05-2015,Sung,Pak,6.16
CA-2015-103870,12/27/2015,Sung,Pak,4.728
CA-2014-119466,12/15/2014,Sung,Pak,8.544
CA-2017-169362,10-12-2017,Sung,Pak,39.984
US-2015-126753,8/16/2015,Sung,Pak,519.792
CA-2016-152800,4/13/2016,Susan,Pistek,6.12
CA-2017-161172,3/16/2017,Susan,Pistek,44.376
CA-2016-124590,11-12-2016,Susan,Pistek,1474.802
CA-2014-135090,11/22/2014,Susan,Pistek,53.82
CA-2017-100356,10/21/2017,Susan,Pistek,23.992
CA-2016-105291,10/30/2016,Susan,Pistek,3.62
CA-2017-134845,4/17/2017,Sharelle,Roach,12.03
CA-2014-140487,6/14/2014,Sharelle,Roach,212.94
CA-2017-120061,11-02-2017,Sharelle,Roach,155.372
CA-2017-143658,11-08-2017,Sharelle,Roach,109.9
CA-2017-100412,12/22/2017,Sharelle,Roach,141.96
CA-2017-165323,6/17/2017,Steven,Roelle,3404.5
CA-2014-164903,2/20/2014,Steven,Roelle,12.96
CA-2014-133634,11-05-2014,Steven,Roelle,47.79
CA-2016-162222,04-03-2016,Steven,Roelle,10.272
CA-2015-150196,07-02-2015,Steven,Roelle,19.44
CA-2015-154970,01-05-2015,Steven,Roelle,61.584
US-2014-147704,11/16/2014,Steven,Roelle,78.35
CA-2016-132661,10/23/2016,Steven,Roelle,379.4
CA-2017-165603,10/17/2017,Saphhira,Shifley,49.96
CA-2014-120544,11/23/2014,Saphhira,Shifley,6.368
CA-2017-108322,4/30/2017,Saphhira,Shifley,23.68
CA-2017-145772,06-03-2017,Saphhira,Shifley,44.75
CA-2016-101168,12/25/2016,Saphhira,Shifley,21.12
CA-2017-164756,9/18/2017,Saphhira,Shifley,95.68
CA-2017-136063,12/15/2017,Saphhira,Shifley,10.192
CA-2015-143616,9/27/2015,Saphhira,Shifley,99.2
CA-2015-119879,11/21/2015,Shahid,Shariari,1252.704
CA-2014-127558,11/15/2014,Shahid,Shariari,10.11
CA-2014-145800,5/30/2014,Shahid,Shariari,355.455
CA-2017-159954,09-10-2017,Shahid,Shariari,2.78
CA-2014-126193,09-07-2014,Shahid,Shariari,13.16
CA-2017-127726,09-11-2017,Shahid,Shariari,195.68
US-2016-163538,8/26/2016,Shirley,Schmidt,47.97
CA-2015-103135,7/24/2015,Shirley,Schmidt,20.94
CA-2014-124464,7/14/2014,Shirley,Schmidt,39.48
CA-2016-166275,10/24/2016,Sonia,Sunley,199.99
CA-2014-150490,08-05-2014,Sonia,Sunley,16.36
CA-2015-120551,4/13/2015,Sonia,Sunley,17.43
CA-2016-116540,09-02-2016,Sonia,Sunley,1.81
CA-2016-136287,6/13/2016,Sonia,Sunley,18.9
CA-2016-169166,05-09-2016,Sonia,Sunley,93.98
US-2016-146710,8/27/2016,Sung,Shariari,51.52
CA-2017-107909,09-01-2017,Sung,Shariari,19.99
US-2014-123519,12/14/2014,Sung,Shariari,2.624
CA-2015-154900,2/25/2015,Sung,Shariari,3.15
CA-2015-163965,11/20/2015,Sung,Shariari,7.23
CA-2014-164182,7/14/2014,Shui,Tom,13.494
CA-2017-101273,8/27/2017,Shui,Tom,14.336
CA-2014-107706,2/14/2014,Shui,Tom,16.176
CA-2014-152345,12/29/2014,Shui,Tom,23.976
CA-2015-153325,03-01-2015,Shui,Tom,58.72
CA-2014-163559,9/23/2014,Shui,Tom,139.44
CA-2017-106852,6/20/2017,Shui,Tom,31.104
CA-2017-148922,12-10-2017,Stephanie,Ulpright,599.97
CA-2017-157966,3/13/2017,Stephanie,Ulpright,19.456
CA-2015-134943,12-05-2015,Stephanie,Ulpright,152.8
CA-2016-123414,8/21/2016,Stephanie,Ulpright,9.216
US-2016-126431,07-01-2016,Stephanie,Ulpright,30.53
CA-2016-164490,09-05-2016,Stephanie,Ulpright,9.248
CA-2017-111388,09-02-2017,Stephanie,Ulpright,215.976
US-2017-165358,7/18/2017,Seth,Vernon,599.97
US-2016-136581,11-10-2016,Seth,Vernon,31.104
CA-2017-159793,8/25/2017,Seth,Vernon,130.98
CA-2016-118745,06-11-2016,Seth,Vernon,902.712
CA-2014-134572,4/20/2014,Seth,Vernon,744.1
CA-2017-100111,9/20/2017,Seth,Vernon,272.646
CA-2016-157511,9/18/2016,Seth,Vernon,5.352
CA-2015-168746,1/27/2015,Seth,Vernon,181.986
CA-2017-161200,08-06-2017,Seth,Vernon,145.74
CA-2014-130092,01-11-2014,Seth,Vernon,9.94
US-2014-160780,6/21/2014,Stewart,Visinsky,11.088
CA-2014-100895,06-02-2014,Stewart,Visinsky,8.56
CA-2016-148852,5/26/2016,Stewart,Visinsky,5.94
CA-2014-169257,06-06-2014,Stewart,Visinsky,1.365
CA-2015-112130,05-03-2015,Stewart,Visinsky,59.904
CA-2015-162887,11-07-2015,Stewart,Visinsky,715.2
CA-2017-151176,2/13/2017,Stewart,Visinsky,25.02
US-2014-158365,04-12-2014,Stewart,Visinsky,32.4
CA-2015-149097,10/20/2015,Stewart,Visinsky,74.76
CA-2017-100237,10/15/2017,Stuart,Van,11.68
CA-2015-146290,05-04-2015,Stuart,Van,125.93
CA-2015-126697,9/21/2015,Stuart,Van,946.344
CA-2016-160598,8/26/2016,Stuart,Van,31.008
US-2017-147669,12/25/2017,Susan,Vittorini,158.928
CA-2017-116225,11-05-2017,Susan,Vittorini,390.75
CA-2016-136371,3/19/2016,Susan,Vittorini,14.98
CA-2017-116953,4/24/2017,Susan,Vittorini,552
CA-2016-133669,10/21/2016,Susan,Vittorini,235.152
CA-2016-124681,7/18/2016,Susan,Vittorini,15.576
CA-2017-147767,12-02-2017,Susan,Vittorini,67.86
CA-2017-122798,12/28/2017,Susan,Vittorini,118.25
US-2016-119270,03-12-2016,Scot,Wooten,19.98
CA-2017-111717,10-10-2017,Scot,Wooten,239.358
US-2017-134642,2/25/2017,Scot,Wooten,196.784
CA-2015-100657,11-02-2015,Scot,Wooten,109.764
CA-2014-142965,7/20/2014,Scot,Wooten,25.984
CA-2015-101091,12-05-2015,Scot,Wooten,47.984
CA-2016-130267,9/19/2016,Scot,Wooten,159.88
CA-2017-107874,11/21/2017,Scott,Williamson,27.42
US-2014-100279,03-10-2014,Scott,Williamson,22.38
CA-2017-119305,11/30/2017,Scott,Williamson,173.8
CA-2017-137022,11/16/2017,Scott,Williamson,811.28
CA-2017-148145,3/18/2017,Scott,Williamson,46.2
CA-2016-127761,11-10-2016,Scott,Williamson,3.64
US-2017-160465,7/21/2017,Sean,Wendt,33.93
CA-2016-128517,04-09-2016,Sean,Wendt,517.9
US-2016-133508,4/17/2016,Sean,Wendt,29.05
CA-2017-139948,7/17/2017,Shaun,Weien,7.904
CA-2015-150560,12-11-2015,Shaun,Weien,196.62
CA-2015-154886,11-08-2015,Shaun,Weien,119.9
CA-2017-145429,7/21/2017,Shaun,Weien,16.34
CA-2015-153423,6/22/2015,Shaun,Weien,1217.568
CA-2016-140249,9/27/2016,Shaun,Weien,1001.584
US-2015-151435,09-06-2015,Shaun,Weien,85.98
CA-2014-134726,11-02-2014,Steven,Ward,41.94
CA-2016-137050,7/14/2016,Steven,Ward,11.21
CA-2017-105144,11-04-2017,Sam,Zeldin,23.68
CA-2017-133249,07-08-2017,Sam,Zeldin,145.9
CA-2017-129000,11/25/2017,Sam,Zeldin,501.81
US-2017-111024,07-03-2017,Sam,Zeldin,32.896
CA-2015-136105,06-12-2015,Sam,Zeldin,24.56
CA-2017-157273,1/30/2017,Sam,Zeldin,604.768
CA-2016-135965,9/22/2016,Sam,Zeldin,128.34
CA-2015-154284,12/21/2015,Sam,Zeldin,600.53
CA-2014-105165,09-07-2014,Sam,Zeldin,196.776
CA-2016-113096,09-02-2016,Sam,Zeldin,46.53
CA-2014-132227,11-04-2014,Sam,Zeldin,52.064
US-2014-119081,09-12-2014,Tom,Ashbrook,357.93
CA-2016-129847,09-02-2016,Tom,Ashbrook,84.272
CA-2017-127180,10/22/2017,Tom,Ashbrook,11199.968
CA-2017-140536,04-04-2017,Tom,Ashbrook,7.04
CA-2017-163566,08-03-2017,Ted,Butterfield,16.52
CA-2016-145982,8/27/2016,Ted,Butterfield,122.97
CA-2016-111682,6/17/2016,Ted,Butterfield,208.56
CA-2017-117156,3/21/2017,Ted,Butterfield,8.856
CA-2017-145037,09-02-2017,Ted,Butterfield,10.9
CA-2017-143567,11-02-2017,Thomas,Boland,5.32
CA-2014-104773,12-08-2014,Thomas,Boland,60.416
CA-2016-161473,04-01-2016,Thomas,Boland,20.7
CA-2016-124254,04-12-2016,Thomas,Boland,129.552
CA-2015-160059,11/27/2015,Thomas,Brumley,6.24
CA-2014-163447,12/27/2014,Thomas,Brumley,767.214
CA-2017-162096,11-10-2017,Thomas,Brumley,7.8
CA-2017-148985,11-11-2017,Thomas,Brumley,34.92
US-2016-166660,1/30/2016,Tim,Brockman,435.168
US-2016-112970,11/14/2016,Tim,Brockman,9.84
US-2017-104661,1/15/2017,Tim,Brockman,32.784
CA-2016-162614,10-07-2016,Tim,Brockman,27.264
CA-2014-129364,12-08-2014,Tim,Brockman,27.888
CA-2015-141040,10-09-2015,Tim,Brockman,631.96
CA-2015-117898,12-05-2015,Tim,Brockman,12.224
CA-2016-134887,3/25/2016,Toby,Braunhardt,1287.45
CA-2014-131527,12-01-2014,Toby,Braunhardt,95.968
CA-2014-130624,6/21/2014,Toby,Braunhardt,19.65
CA-2016-157266,5/26/2016,Toby,Braunhardt,19.44
US-2016-155180,1/22/2016,Toby,Braunhardt,26.336
CA-2014-133389,6/22/2014,Toby,Braunhardt,8.226
CA-2017-136609,08-06-2017,Todd,Boyes,115.296
CA-2016-117919,8/27/2016,Todd,Boyes,14.16
CA-2016-154711,11/22/2016,Todd,Boyes,39.88
CA-2017-159464,5/18/2017,Todd,Boyes,17.24
CA-2016-153346,1/25/2016,Todd,Boyes,9.21
CA-2017-134565,06-11-2017,Tom,Boeckenhauer,37.94
CA-2014-131002,09-07-2014,Tom,Boeckenhauer,57.69
CA-2016-164735,4/14/2016,Tom,Boeckenhauer,81.2
CA-2014-111059,02-03-2014,Tom,Boeckenhauer,83.84
CA-2014-145541,12/14/2014,Tom,Boeckenhauer,6999.96
US-2017-120147,3/30/2017,Tom,Boeckenhauer,6.08
CA-2014-110422,1/21/2014,Tom,Boeckenhauer,25.248
CA-2017-133718,7/23/2017,Tracy,Blumstein,15.192
CA-2014-168473,12/26/2014,Tracy,Blumstein,191.88
CA-2014-124394,10/17/2014,Tracy,Blumstein,10.78
CA-2016-117912,02-04-2016,Tracy,Blumstein,14.368
CA-2014-142587,10/21/2014,Tracy,Blumstein,121.792
CA-2015-131128,10/19/2015,Tracy,Blumstein,34.44
CA-2017-114440,9/14/2017,Tracy,Blumstein,19.05
US-2015-150630,9/17/2015,Tracy,Blumstein,3083.43
CA-2015-130883,9/26/2015,Tracy,Blumstein,141.76
CA-2017-154214,3/20/2017,Troy,Blackwell,2.91
CA-2016-156300,12/29/2016,Troy,Blackwell,754.45
US-2014-165589,2/18/2014,Troy,Blackwell,25.16
CA-2016-127236,3/29/2016,Troy,Blackwell,299.975
US-2014-139640,11-07-2014,Troy,Blackwell,25.92
US-2017-116505,11/17/2017,Trudy,Brown,43.8
US-2017-165456,11/30/2017,Trudy,Brown,1079.316
CA-2016-153157,09-11-2016,Trudy,Brown,224.75
CA-2016-111696,05-08-2016,Trudy,Brown,17.94
CA-2017-120168,5/25/2017,Trudy,Brown,663.92
CA-2015-149601,5/28/2015,Trudy,Brown,16.24
CA-2014-137575,08-06-2014,Trudy,Brown,199.98
CA-2015-152891,10/25/2015,Trudy,Brown,60.45
CA-2015-156377,12/31/2015,Trudy,Brown,14.76
CA-2016-129693,11/26/2016,Tamara,Chand,7.312
CA-2014-123498,11-07-2014,Tamara,Chand,26.046
CA-2014-153087,12/27/2014,Tamara,Chand,23.92
CA-2015-156013,9/20/2015,Tamara,Chand,61.4
CA-2016-118689,10-02-2016,Tamara,Chand,32.48
CA-2017-124205,9/15/2017,Theresa,Coyne,47.4
US-2017-153633,11/13/2017,Toby,Carlisle,2.064
CA-2017-142489,11/14/2017,Toby,Carlisle,21.99
CA-2017-121048,7/14/2017,Toby,Carlisle,4.448
CA-2017-167668,05-06-2017,Toby,Carlisle,59.2
CA-2016-147368,06-09-2016,Toby,Carlisle,695.7
CA-2017-136875,12-03-2017,Toby,Carlisle,166.44
CA-2014-140816,12/20/2014,Toby,Carlisle,447.944
CA-2014-151330,10/14/2014,Toby,Carlisle,177
US-2014-112200,11/22/2014,Tony,Chapman,9.98
CA-2015-151680,11/19/2015,Tony,Chapman,141.96
CA-2015-151841,4/27/2015,Tony,Chapman,43.56
CA-2017-121419,04-02-2017,Tony,Chapman,411.8
CA-2017-155740,7/30/2017,Tony,Chapman,76.776
US-2016-141880,8/22/2016,Tony,Chapman,98.328
CA-2016-100307,12/15/2016,Tony,Chapman,19.44
US-2017-144582,4/30/2017,Tony,Chapman,43.372
CA-2016-140564,12-05-2016,Tony,Chapman,33.92
CA-2016-166226,11/18/2016,Tracy,Collins,61.192
CA-2016-157217,7/19/2016,Tracy,Collins,35.984
US-2015-142020,06-04-2015,Tracy,Collins,30.44
CA-2017-112487,12/26/2017,Tracy,Collins,3.132
CA-2015-115847,9/19/2015,Tracy,Collins,61.96
CA-2014-153619,11-03-2014,Tracy,Collins,6.72
CA-2017-142328,12-07-2017,Tracy,Collins,50.04
CA-2014-130155,5/19/2014,Tamara,Dahlen,34.2
