customer_id,customer_name,order_id,order_date,total_amount
SD-20485,Shirley Daniels,US-2017-141698,4/15/2017,20.736
SD-20485,Shirley Daniels,CA-2015-142139,8/31/2015,20.96
SE-20110,Sanjit Engle,US-2014-107993,11/25/2014,51.016
SE-20110,Sanjit Engle,US-2014-121734,04-11-2014,9.584
SE-20110,Sanjit Engle,CA-2016-142405,06-11-2016,14.62
SE-20110,Sanjit Engle,CA-2017-123624,11/13/2017,82.95
SE-20110,Sanjit Engle,CA-2016-158841,02-02-2016,8749.95
SE-20110,Sanjit Engle,CA-2014-158225,9/22/2014,169.45
SE-20110,Sanjit Engle,CA-2015-111164,04-11-2015,85.14
SE-20110,Sanjit Engle,US-2016-115455,09-08-2016,14.136
SE-20110,Sanjit Engle,CA-2017-144827,12/21/2017,124.36
SE-20110,Sanjit Engle,CA-2017-155047,8/27/2017,5.952
SE-20110,Sanjit Engle,CA-2017-105851,3/13/2017,1332.496
SF-20065,Sandra Flanagan,US-2017-156909,7/16/2017,71.372
SF-20065,Sandra Flanagan,US-2015-164357,11/25/2015,13.12
SF-20065,Sandra Flanagan,CA-2017-104136,11-01-2017,189.7
SF-20065,Sandra Flanagan,CA-2015-142937,12-05-2015,45.04
SF-20065,Sandra Flanagan,CA-2014-113383,09-10-2014,81.92
SF-20065,Sandra Flanagan,CA-2016-130442,12/16/2016,34.944
SF-20065,Sandra Flanagan,CA-2015-148495,8/13/2015,31.56
SF-20200,Sarah Foster,CA-2017-163097,8/27/2017,120.576
SF-20200,Sarah Foster,CA-2016-128811,09-12-2016,10.47
SF-20200,Sarah Foster,CA-2016-132899,04-07-2016,3.64
SF-20200,Sarah Foster,CA-2015-120341,9/26/2015,121.104
SF-20200,Sarah Foster,CA-2016-127250,11-03-2016,8.82
SF-20200,Sarah Foster,US-2017-158505,7/21/2017,71.928
SF-20200,Sarah Foster,CA-2014-142314,12/23/2014,207.24
SF-20200,Sarah Foster,CA-2017-123967,11-01-2017,25.12
SF-20200,Sarah Foster,CA-2015-153108,03-05-2015,23.92
SF-20965,Sylvia Foulston,CA-2017-139311,08-11-2017,29.664
SF-20965,Sylvia Foulston,CA-2015-121097,01-03-2015,10.368
SF-20965,Sylvia Foulston,CA-2017-122644,11-12-2017,10.848
SF-20965,Sylvia Foulston,CA-2015-138009,11/29/2015,301.96
SF-20965,Sylvia Foulston,CA-2015-143077,9/17/2015,21.936
SF-20965,Sylvia Foulston,CA-2017-152205,9/28/2017,2.655
SF-20965,Sylvia Foulston,CA-2014-169852,10/21/2014,36.36
SF-20965,Sylvia Foulston,CA-2015-161214,10-05-2015,77.55
SF-20965,Sylvia Foulston,CA-2016-146913,10/31/2016,1403.92
SG-20080,Sandra Glassco,CA-2015-162544,12/16/2015,4.98
SG-20080,Sandra Glassco,CA-2015-164882,10/31/2015,19.98
SG-20080,Sandra Glassco,CA-2017-155376,12/22/2017,839.43
SG-20470,Sheri Gordon,US-2017-102890,6/30/2017,1044.63
SG-20470,Sheri Gordon,CA-2015-130218,3/23/2015,31.56
SG-20470,Sheri Gordon,CA-2015-153535,5/20/2015,163.136
SG-20470,Sheri Gordon,CA-2016-130484,8/22/2016,26.352
SG-20470,Sheri Gordon,CA-2014-159800,11/28/2014,43.68
SG-20470,Sheri Gordon,CA-2015-140375,10-02-2015,19.44
SG-20470,Sheri Gordon,CA-2015-165799,6/29/2015,117.882
SG-20470,Sheri Gordon,CA-2014-116190,7/26/2014,67.88
SG-20605,Speros Goranitis,CA-2017-125381,4/25/2017,107.97
SG-20605,Speros Goranitis,CA-2017-139493,9/13/2017,15.92
SG-20605,Speros Goranitis,CA-2014-121573,11-03-2014,783.96
SG-20605,Speros Goranitis,US-2015-127040,12-06-2015,6.48
SG-20605,Speros Goranitis,CA-2014-146997,1/23/2014,5.94
SG-20605,Speros Goranitis,CA-2014-169446,12/19/2014,323.976
SG-20890,Susan Gilcrest,CA-2017-112536,5/18/2017,6.874
SG-20890,Susan Gilcrest,US-2014-105151,3/30/2014,10.5
SG-20890,Susan Gilcrest,CA-2016-144337,08-01-2016,19.648
SH-19975,Sally Hughsby,CA-2015-149083,9/25/2015,307.136
SH-19975,Sally Hughsby,CA-2017-101805,12-01-2017,15.92
SH-19975,Sally Hughsby,US-2014-112991,12-10-2014,338.352
SH-19975,Sally Hughsby,CA-2016-125164,11-10-2016,20.368
SH-19975,Sally Hughsby,CA-2017-127922,10/27/2017,15.84
SH-19975,Sally Hughsby,CA-2017-125101,03-06-2017,67.78
SH-19975,Sally Hughsby,CA-2016-109743,9/22/2016,40.776
SH-19975,Sally Hughsby,CA-2016-151512,12/26/2016,18.72
SH-19975,Sally Hughsby,US-2016-146794,9/26/2016,424.9575
SH-19975,Sally Hughsby,US-2017-108245,9/22/2017,13.392
SH-19975,Sally Hughsby,CA-2017-106180,9/18/2017,8.82
SH-19975,Sally Hughsby,US-2016-115441,7/25/2016,20.62
SH-19975,Sally Hughsby,CA-2016-125920,5/21/2016,3.798
SH-20395,Shahid Hopkins,CA-2017-126774,4/15/2017,4.89
SH-20395,Shahid Hopkins,CA-2017-122280,09-10-2017,18.76
SH-20395,Shahid Hopkins,CA-2017-168900,05-04-2017,2.313
SH-20395,Shahid Hopkins,CA-2017-157980,12-07-2017,127.984
SH-20395,Shahid Hopkins,CA-2015-112053,10-11-2015,31.95
SH-20395,Shahid Hopkins,CA-2017-110884,03-07-2017,25.92
SH-20395,Shahid Hopkins,CA-2014-165764,11-03-2014,25.984
SH-20395,Shahid Hopkins,CA-2016-113600,12/15/2016,2.214
SH-20395,Shahid Hopkins,CA-2014-115889,11-02-2014,46.384
SH-20395,Shahid Hopkins,CA-2017-168172,08-06-2017,70.12
SH-20635,Stefanie Holloman,CA-2014-124247,12/16/2014,1403.92
SH-20635,Stefanie Holloman,CA-2015-166975,11/26/2015,692.472
SJ-20125,Sanjit Jacobs,CA-2017-110212,05-01-2017,48.9
SJ-20125,Sanjit Jacobs,CA-2016-159730,9/17/2016,113.888
SJ-20125,Sanjit Jacobs,CA-2017-161984,04-10-2017,7.61
SJ-20125,Sanjit Jacobs,CA-2017-166849,4/20/2017,44.4
SJ-20125,Sanjit Jacobs,CA-2017-105669,9/17/2017,9.912
SJ-20125,Sanjit Jacobs,CA-2015-102260,9/22/2015,12
SJ-20125,Sanjit Jacobs,CA-2016-130400,03-08-2016,8.856
SJ-20125,Sanjit Jacobs,CA-2017-129490,9/26/2017,419.136
SJ-20125,Sanjit Jacobs,CA-2017-120719,3/23/2017,34.76
SJ-20125,Sanjit Jacobs,CA-2016-147123,12-10-2016,80.28
SJ-20125,Sanjit Jacobs,CA-2017-100433,08-11-2017,25.92
SJ-20125,Sanjit Jacobs,CA-2016-140571,3/15/2016,319.76
SJ-20215,Sarah Jordon,CA-2015-161627,07-06-2015,170.352
SJ-20215,Sarah Jordon,CA-2017-100615,4/20/2017,317.058
SJ-20215,Sarah Jordon,CA-2017-122987,8/16/2017,13.428
SJ-20215,Sarah Jordon,CA-2017-113355,12-01-2017,219.8
SJ-20215,Sarah Jordon,CA-2015-146038,02-09-2015,203.92
SJ-20215,Sarah Jordon,CA-2016-108644,9/30/2016,1.964
SJ-20500,Shirley Jackson,CA-2016-157336,12-01-2016,88.08
SJ-20500,Shirley Jackson,CA-2014-143385,8/31/2014,92.52
SJ-20500,Shirley Jackson,US-2017-152366,4/21/2017,97.264
SJ-20500,Shirley Jackson,CA-2016-121356,11/20/2016,128.4
SJ-20500,Shirley Jackson,CA-2014-138240,10-09-2014,144.6
SK-19990,Sally Knutson,CA-2016-105018,11/28/2016,7.16
SK-19990,Sally Knutson,CA-2017-108553,4/23/2017,121.94
SK-19990,Sally Knutson,CA-2017-119193,12/22/2017,1.641
SL-20155,Sara Luxemburg,CA-2015-153549,3/29/2015,1166.92
SL-20155,Sara Luxemburg,US-2015-107349,7/13/2015,41.568
SL-20155,Sara Luxemburg,CA-2017-145884,10/21/2017,1439.92
SL-20155,Sara Luxemburg,US-2014-155817,10-03-2014,61.568
SL-20155,Sara Luxemburg,CA-2017-156391,9/26/2017,2.224
SL-20155,Sara Luxemburg,CA-2014-124513,9/21/2014,66.03
SL-20155,Sara Luxemburg,CA-2016-100587,12-10-2016,6.48
SM-20005,Sally Matthias,US-2016-111563,11-04-2016,11.376
SM-20005,Sally Matthias,US-2016-154256,6/23/2016,25.83
SM-20005,Sally Matthias,CA-2014-159625,11/23/2014,23.472
SM-20005,Sally Matthias,CA-2014-148488,12-10-2014,11.36
SM-20320,Sean Miller,CA-2017-149146,10-12-2017,7.968
SM-20320,Sean Miller,CA-2017-145128,07-09-2017,526.45
SM-20320,Sean Miller,CA-2014-145317,3/18/2014,821.3
SM-20320,Sean Miller,CA-2015-144890,12/25/2015,9.96
SM-20320,Sean Miller,US-2015-130512,8/21/2015,3.488
SM-20905,Susan MacKendrick,CA-2016-129280,05-03-2016,132.52
SM-20950,Suzanne McNair,CA-2016-125724,9/22/2016,68.432
SM-20950,Suzanne McNair,US-2015-116981,3/26/2015,1085.42
SM-20950,Suzanne McNair,CA-2015-107902,8/28/2015,470.36
SM-20950,Suzanne McNair,CA-2014-163412,12/20/2014,192.186
SM-20950,Suzanne McNair,CA-2017-120614,5/30/2017,37.52
SM-20950,Suzanne McNair,CA-2016-154067,02-01-2016,105.52
SM-20950,Suzanne McNair,CA-2017-105235,12-05-2017,20.94
SM-20950,Suzanne McNair,CA-2017-150497,7/20/2017,735.98
SM-20950,Suzanne McNair,CA-2014-126907,11-01-2014,15.696
SM-20950,Suzanne McNair,CA-2014-122931,9/29/2014,4.224
SM-20950,Suzanne McNair,CA-2015-100685,12/19/2015,7.04
SM-20950,Suzanne McNair,US-2016-144393,10/28/2016,17.616
SN-20560,Skye Norling,CA-2015-122287,6/18/2015,11.952
SN-20560,Skye Norling,CA-2015-144652,11/20/2015,19.46
SN-20560,Skye Norling,CA-2017-152093,09-10-2017,762.594
SN-20560,Skye Norling,CA-2016-118101,6/26/2016,368.91
SN-20560,Skye Norling,CA-2015-125934,09-11-2015,31.05
SN-20560,Skye Norling,CA-2017-154102,02-06-2017,29.9
SN-20710,Steve Nguyen,CA-2016-169957,9/26/2016,236.88
SN-20710,Steve Nguyen,CA-2015-125234,11/27/2015,107.97
SN-20710,Steve Nguyen,US-2014-154879,05-06-2014,5.78
SN-20710,Steve Nguyen,CA-2016-119963,11/18/2016,6.368
SN-20710,Steve Nguyen,CA-2017-152702,10-12-2017,254.604
SN-20710,Steve Nguyen,CA-2015-117415,12/27/2015,113.328
SN-20710,Steve Nguyen,US-2016-146570,5/15/2016,511.84
SO-20335,Sean O'Donnell,US-2015-108966,10-11-2015,957.5775
SO-20335,Sean O'Donnell,CA-2015-161718,12-04-2015,28.44
SO-20335,Sean O'Donnell,CA-2017-166926,12-01-2017,41.86
SO-20335,Sean O'Donnell,CA-2017-149076,1/14/2017,154.9
SO-20335,Sean O'Donnell,CA-2017-101700,4/23/2017,18.688
SO-20335,Sean O'Donnell,CA-2017-147228,09-09-2017,8.832
SP-20545,Sibella Parks,US-2016-128909,10-09-2016,19.136
SP-20545,Sibella Parks,CA-2014-123316,10/13/2014,7.752
SP-20545,Sibella Parks,CA-2016-102134,3/14/2016,16.74
SP-20545,Sibella Parks,US-2017-101840,02-06-2017,227.46
SP-20545,Sibella Parks,CA-2016-123666,3/26/2016,459.95
SP-20545,Sibella Parks,US-2016-103646,4/21/2016,102.336
SP-20620,Stefania Perrino,US-2017-118087,09-09-2017,141.372
SP-20620,Stefania Perrino,CA-2015-131597,9/14/2015,170.136
SP-20620,Stefania Perrino,US-2017-162208,8/27/2017,2.896
SP-20620,Stefania Perrino,CA-2014-104738,12/30/2014,12.984
SP-20620,Stefania Perrino,CA-2017-148929,09-07-2017,478.08
SP-20620,Stefania Perrino,CA-2016-131289,12-08-2016,8.56
SP-20620,Stefania Perrino,CA-2014-123127,09-08-2014,16.78
SP-20620,Stefania Perrino,CA-2017-112844,11/13/2017,43.6
SP-20620,Stefania Perrino,CA-2015-149636,01-06-2015,29.6
SP-20650,Stephanie Phelps,CA-2016-149349,11-12-2016,22.752
SP-20650,Stephanie Phelps,US-2014-124625,11-03-2014,89.97
SP-20650,Stephanie Phelps,CA-2016-136770,8/14/2016,259.896
SP-20650,Stephanie Phelps,US-2016-140172,03-08-2016,207.144
SP-20650,Stephanie Phelps,CA-2014-110065,08-05-2014,135.99
SP-20650,Stephanie Phelps,CA-2016-149503,12-09-2016,273.92
SP-20650,Stephanie Phelps,CA-2016-133802,3/14/2016,41.904
SP-20650,Stephanie Phelps,CA-2015-124919,5/31/2015,58.38
SP-20650,Stephanie Phelps,CA-2014-155208,4/16/2014,39.072
SP-20860,Sung Pak,CA-2017-110478,03-04-2017,9.32
SP-20860,Sung Pak,CA-2014-164259,12/28/2014,99.136
SP-20860,Sung Pak,US-2016-163881,11/24/2016,659.9
SP-20860,Sung Pak,CA-2015-156923,2/16/2015,35.88
SP-20860,Sung Pak,CA-2017-160017,9/28/2017,10.368
SP-20860,Sung Pak,CA-2015-105158,09-05-2015,6.16
SP-20860,Sung Pak,CA-2015-103870,12/27/2015,4.728
SP-20860,Sung Pak,CA-2014-119466,12/15/2014,8.544
SP-20860,Sung Pak,CA-2017-169362,10-12-2017,39.984
SP-20860,Sung Pak,US-2015-126753,8/16/2015,519.792
SP-20920,Susan Pistek,CA-2016-152800,4/13/2016,6.12
SP-20920,Susan Pistek,CA-2017-161172,3/16/2017,44.376
SP-20920,Susan Pistek,CA-2016-124590,11-12-2016,1474.802
SP-20920,Susan Pistek,CA-2014-135090,11/22/2014,53.82
SP-20920,Susan Pistek,CA-2017-100356,10/21/2017,23.992
SP-20920,Susan Pistek,CA-2016-105291,10/30/2016,3.62
SR-20425,Sharelle Roach,CA-2017-134845,4/17/2017,12.03
SR-20425,Sharelle Roach,CA-2014-140487,6/14/2014,212.94
SR-20425,Sharelle Roach,CA-2017-120061,11-02-2017,155.372
SR-20425,Sharelle Roach,CA-2017-143658,11-08-2017,109.9
SR-20425,Sharelle Roach,CA-2017-100412,12/22/2017,141.96
SR-20740,Steven Roelle,CA-2017-165323,6/17/2017,3404.5
SR-20740,Steven Roelle,CA-2014-164903,2/20/2014,12.96
SR-20740,Steven Roelle,CA-2014-133634,11-05-2014,47.79
SR-20740,Steven Roelle,CA-2016-162222,04-03-2016,10.272
SR-20740,Steven Roelle,CA-2015-150196,07-02-2015,19.44
SR-20740,Steven Roelle,CA-2015-154970,01-05-2015,61.584
SR-20740,Steven Roelle,US-2014-147704,11/16/2014,78.35
SR-20740,Steven Roelle,CA-2016-132661,10/23/2016,379.4
SS-20140,Saphhira Shifley,CA-2017-165603,10/17/2017,49.96
SS-20140,Saphhira Shifley,CA-2014-120544,11/23/2014,6.368
SS-20140,Saphhira Shifley,CA-2017-108322,4/30/2017,23.68
SS-20140,Saphhira Shifley,CA-2017-145772,06-03-2017,44.75
SS-20140,Saphhira Shifley,CA-2016-101168,12/25/2016,21.12
SS-20140,Saphhira Shifley,CA-2017-164756,9/18/2017,95.68
SS-20140,Saphhira Shifley,CA-2017-136063,12/15/2017,10.192
SS-20140,Saphhira Shifley,CA-2015-143616,9/27/2015,99.2
SS-20410,Shahid Shariari,CA-2015-119879,11/21/2015,1252.704
SS-20410,Shahid Shariari,CA-2014-127558,11/15/2014,10.11
SS-20410,Shahid Shariari,CA-2014-145800,5/30/2014,355.455
SS-20410,Shahid Shariari,CA-2017-159954,09-10-2017,2.78
SS-20410,Shahid Shariari,CA-2014-126193,09-07-2014,13.16
SS-20410,Shahid Shariari,CA-2017-127726,09-11-2017,195.68
SS-20515,Shirley Schmidt,US-2016-163538,8/26/2016,47.97
SS-20515,Shirley Schmidt,CA-2015-103135,7/24/2015,20.94
SS-20515,Shirley Schmidt,CA-2014-124464,7/14/2014,39.48
SS-20590,Sonia Sunley,CA-2016-166275,10/24/2016,199.99
SS-20590,Sonia Sunley,CA-2014-150490,08-05-2014,16.36
SS-20590,Sonia Sunley,CA-2015-120551,4/13/2015,17.43
SS-20590,Sonia Sunley,CA-2016-116540,09-02-2016,1.81
SS-20590,Sonia Sunley,CA-2016-136287,6/13/2016,18.9
SS-20590,Sonia Sunley,CA-2016-169166,05-09-2016,93.98
SS-20875,Sung Shariari,US-2016-146710,8/27/2016,51.52
SS-20875,Sung Shariari,CA-2017-107909,09-01-2017,19.99
SS-20875,Sung Shariari,US-2014-123519,12/14/2014,2.624
SS-20875,Sung Shariari,CA-2015-154900,2/25/2015,3.15
SS-20875,Sung Shariari,CA-2015-163965,11/20/2015,7.23
ST-20530,Shui Tom,CA-2014-164182,7/14/2014,13.494
ST-20530,Shui Tom,CA-2017-101273,8/27/2017,14.336
ST-20530,Shui Tom,CA-2014-107706,2/14/2014,16.176
ST-20530,Shui Tom,CA-2014-152345,12/29/2014,23.976
ST-20530,Shui Tom,CA-2015-153325,03-01-2015,58.72
ST-20530,Shui Tom,CA-2014-163559,9/23/2014,139.44
ST-20530,Shui Tom,CA-2017-106852,6/20/2017,31.104
SU-20665,Stephanie Ulpright,CA-2017-148922,12-10-2017,599.97
SU-20665,Stephanie Ulpright,CA-2017-157966,3/13/2017,19.456
SU-20665,Stephanie Ulpright,CA-2015-134943,12-05-2015,152.8
SU-20665,Stephanie Ulpright,CA-2016-123414,8/21/2016,9.216
SU-20665,Stephanie Ulpright,US-2016-126431,07-01-2016,30.53
SU-20665,Stephanie Ulpright,CA-2016-164490,09-05-2016,9.248
SU-20665,Stephanie Ulpright,CA-2017-111388,09-02-2017,215.976
SV-20365,Seth Vernon,US-2017-165358,7/18/2017,599.97
SV-20365,Seth Vernon,US-2016-136581,11-10-2016,31.104
SV-20365,Seth Vernon,CA-2017-159793,8/25/2017,130.98
SV-20365,Seth Vernon,CA-2016-118745,06-11-2016,902.712
SV-20365,Seth Vernon,CA-2014-134572,4/20/2014,744.1
SV-20365,Seth Vernon,CA-2017-100111,9/20/2017,272.646
SV-20365,Seth Vernon,CA-2016-157511,9/18/2016,5.352
SV-20365,Seth Vernon,CA-2015-168746,1/27/2015,181.986
SV-20365,Seth Vernon,CA-2017-161200,08-06-2017,145.74
SV-20365,Seth Vernon,CA-2014-130092,01-11-2014,9.94
SV-20785,Stewart Visinsky,US-2014-160780,6/21/2014,11.088
SV-20785,Stewart Visinsky,CA-2014-100895,06-02-2014,8.56
SV-20785,Stewart Visinsky,CA-2016-148852,5/26/2016,5.94
SV-20785,Stewart Visinsky,CA-2014-169257,06-06-2014,1.365
SV-20785,Stewart Visinsky,CA-2015-112130,05-03-2015,59.904
SV-20785,Stewart Visinsky,CA-2015-162887,11-07-2015,715.2
SV-20785,Stewart Visinsky,CA-2017-151176,2/13/2017,25.02
SV-20785,Stewart Visinsky,US-2014-158365,04-12-2014,32.4
SV-20785,Stewart Visinsky,CA-2015-149097,10/20/2015,74.76
SV-20815,Stuart Van,CA-2017-100237,10/15/2017,11.68
SV-20815,Stuart Van,CA-2015-146290,05-04-2015,125.93
SV-20815,Stuart Van,CA-2015-126697,9/21/2015,946.344
SV-20815,Stuart Van,CA-2016-160598,8/26/2016,31.008
SV-20935,Susan Vittorini,US-2017-147669,12/25/2017,158.928
SV-20935,Susan Vittorini,CA-2017-116225,11-05-2017,390.75
SV-20935,Susan Vittorini,CA-2016-136371,3/19/2016,14.98
SV-20935,Susan Vittorini,CA-2017-116953,4/24/2017,552
SV-20935,Susan Vittorini,CA-2016-133669,10/21/2016,235.152
SV-20935,Susan Vittorini,CA-2016-124681,7/18/2016,15.576
SV-20935,Susan Vittorini,CA-2017-147767,12-02-2017,67.86
SV-20935,Susan Vittorini,CA-2017-122798,12/28/2017,118.25
SW-20245,Scot Wooten,US-2016-119270,03-12-2016,19.98
SW-20245,Scot Wooten,CA-2017-111717,10-10-2017,239.358
SW-20245,Scot Wooten,US-2017-134642,2/25/2017,196.784
SW-20245,Scot Wooten,CA-2015-100657,11-02-2015,109.764
SW-20245,Scot Wooten,CA-2014-142965,7/20/2014,25.984
SW-20245,Scot Wooten,CA-2015-101091,12-05-2015,47.984
SW-20245,Scot Wooten,CA-2016-130267,9/19/2016,159.88
SW-20275,Scott Williamson,CA-2017-107874,11/21/2017,27.42
SW-20275,Scott Williamson,US-2014-100279,03-10-2014,22.38
SW-20275,Scott Williamson,CA-2017-119305,11/30/2017,173.8
SW-20275,Scott Williamson,CA-2017-137022,11/16/2017,811.28
SW-20275,Scott Williamson,CA-2017-148145,3/18/2017,46.2
SW-20275,Scott Williamson,CA-2016-127761,11-10-2016,3.64
SW-20350,Sean Wendt,US-2017-160465,7/21/2017,33.93
SW-20350,Sean Wendt,CA-2016-128517,04-09-2016,517.9
SW-20350,Sean Wendt,US-2016-133508,4/17/2016,29.05
SW-20455,Shaun Weien,CA-2017-139948,7/17/2017,7.904
SW-20455,Shaun Weien,CA-2015-150560,12-11-2015,196.62
SW-20455,Shaun Weien,CA-2015-154886,11-08-2015,119.9
SW-20455,Shaun Weien,CA-2017-145429,7/21/2017,16.34
SW-20455,Shaun Weien,CA-2015-153423,6/22/2015,1217.568
SW-20455,Shaun Weien,CA-2016-140249,9/27/2016,1001.584
SW-20455,Shaun Weien,US-2015-151435,09-06-2015,85.98
SW-20755,Steven Ward,CA-2014-134726,11-02-2014,41.94
SW-20755,Steven Ward,CA-2016-137050,7/14/2016,11.21
SZ-20035,Sam Zeldin,CA-2017-105144,11-04-2017,23.68
SZ-20035,Sam Zeldin,CA-2017-133249,07-08-2017,145.9
SZ-20035,Sam Zeldin,CA-2017-129000,11/25/2017,501.81
SZ-20035,Sam Zeldin,US-2017-111024,07-03-2017,32.896
SZ-20035,Sam Zeldin,CA-2015-136105,06-12-2015,24.56
SZ-20035,Sam Zeldin,CA-2017-157273,1/30/2017,604.768
SZ-20035,Sam Zeldin,CA-2016-135965,9/22/2016,128.34
SZ-20035,Sam Zeldin,CA-2015-154284,12/21/2015,600.53
SZ-20035,Sam Zeldin,CA-2014-105165,09-07-2014,196.776
SZ-20035,Sam Zeldin,CA-2016-113096,09-02-2016,46.53
SZ-20035,Sam Zeldin,CA-2014-132227,11-04-2014,52.064
TA-21385,Tom Ashbrook,US-2014-119081,09-12-2014,357.93
TA-21385,Tom Ashbrook,CA-2016-129847,09-02-2016,84.272
TA-21385,Tom Ashbrook,CA-2017-127180,10/22/2017,11199.968
TA-21385,Tom Ashbrook,CA-2017-140536,04-04-2017,7.04
TB-21055,Ted Butterfield,CA-2017-163566,08-03-2017,16.52
TB-21055,Ted Butterfield,CA-2016-145982,8/27/2016,122.97
TB-21055,Ted Butterfield,CA-2016-111682,6/17/2016,208.56
TB-21055,Ted Butterfield,CA-2017-117156,3/21/2017,8.856
TB-21055,Ted Butterfield,CA-2017-145037,09-02-2017,10.9
TB-21175,Thomas Boland,CA-2017-143567,11-02-2017,5.32
TB-21175,Thomas Boland,CA-2014-104773,12-08-2014,60.416
TB-21175,Thomas Boland,CA-2016-161473,04-01-2016,20.7
TB-21175,Thomas Boland,CA-2016-124254,04-12-2016,129.552
TB-21190,Thomas Brumley,CA-2015-160059,11/27/2015,6.24
TB-21190,Thomas Brumley,CA-2014-163447,12/27/2014,767.214
TB-21190,Thomas Brumley,CA-2017-162096,11-10-2017,7.8
TB-21190,Thomas Brumley,CA-2017-148985,11-11-2017,34.92
TB-21250,Tim Brockman,US-2016-166660,1/30/2016,435.168
TB-21250,Tim Brockman,US-2016-112970,11/14/2016,9.84
TB-21250,Tim Brockman,US-2017-104661,1/15/2017,32.784
TB-21250,Tim Brockman,CA-2016-162614,10-07-2016,27.264
TB-21250,Tim Brockman,CA-2014-129364,12-08-2014,27.888
TB-21250,Tim Brockman,CA-2015-141040,10-09-2015,631.96
TB-21250,Tim Brockman,CA-2015-117898,12-05-2015,12.224
TB-21280,Toby Braunhardt,CA-2016-134887,3/25/2016,1287.45
TB-21280,Toby Braunhardt,CA-2014-131527,12-01-2014,95.968
TB-21280,Toby Braunhardt,CA-2014-130624,6/21/2014,19.65
TB-21280,Toby Braunhardt,CA-2016-157266,5/26/2016,19.44
TB-21280,Toby Braunhardt,US-2016-155180,1/22/2016,26.336
TB-21280,Toby Braunhardt,CA-2014-133389,6/22/2014,8.226
TB-21355,Todd Boyes,CA-2017-136609,08-06-2017,115.296
TB-21355,Todd Boyes,CA-2016-117919,8/27/2016,14.16
TB-21355,Todd Boyes,CA-2016-154711,11/22/2016,39.88
TB-21355,Todd Boyes,CA-2017-159464,5/18/2017,17.24
TB-21355,Todd Boyes,CA-2016-153346,1/25/2016,9.21
TB-21400,Tom Boeckenhauer,CA-2017-134565,06-11-2017,37.94
TB-21400,Tom Boeckenhauer,CA-2014-131002,09-07-2014,57.69
TB-21400,Tom Boeckenhauer,CA-2016-164735,4/14/2016,81.2
TB-21400,Tom Boeckenhauer,CA-2014-111059,02-03-2014,83.84
TB-21400,Tom Boeckenhauer,CA-2014-145541,12/14/2014,6999.96
TB-21400,Tom Boeckenhauer,US-2017-120147,3/30/2017,6.08
TB-21400,Tom Boeckenhauer,CA-2014-110422,1/21/2014,25.248
TB-21520,Tracy Blumstein,CA-2017-133718,7/23/2017,15.192
TB-21520,Tracy Blumstein,CA-2014-168473,12/26/2014,191.88
TB-21520,Tracy Blumstein,CA-2014-124394,10/17/2014,10.78
TB-21520,Tracy Blumstein,CA-2016-117912,02-04-2016,14.368
TB-21520,Tracy Blumstein,CA-2014-142587,10/21/2014,121.792
TB-21520,Tracy Blumstein,CA-2015-131128,10/19/2015,34.44
TB-21520,Tracy Blumstein,CA-2017-114440,9/14/2017,19.05
TB-21520,Tracy Blumstein,US-2015-150630,9/17/2015,3083.43
TB-21520,Tracy Blumstein,CA-2015-130883,9/26/2015,141.76
TB-21595,Troy Blackwell,CA-2017-154214,3/20/2017,2.91
TB-21595,Troy Blackwell,CA-2016-156300,12/29/2016,754.45
TB-21595,Troy Blackwell,US-2014-165589,2/18/2014,25.16
TB-21595,Troy Blackwell,CA-2016-127236,3/29/2016,299.975
TB-21595,Troy Blackwell,US-2014-139640,11-07-2014,25.92
TB-21625,Trudy Brown,US-2017-116505,11/17/2017,43.8
TB-21625,Trudy Brown,US-2017-165456,11/30/2017,1079.316
TB-21625,Trudy Brown,CA-2016-153157,09-11-2016,224.75
TB-21625,Trudy Brown,CA-2016-111696,05-08-2016,17.94
TB-21625,Trudy Brown,CA-2017-120168,5/25/2017,663.92
TB-21625,Trudy Brown,CA-2015-149601,5/28/2015,16.24
TB-21625,Trudy Brown,CA-2014-137575,08-06-2014,199.98
TB-21625,Trudy Brown,CA-2015-152891,10/25/2015,60.45
TB-21625,Trudy Brown,CA-2015-156377,12/31/2015,14.76
TC-20980,Tamara Chand,CA-2016-129693,11/26/2016,7.312
TC-20980,Tamara Chand,CA-2014-123498,11-07-2014,26.046
TC-20980,Tamara Chand,CA-2014-153087,12/27/2014,23.92
TC-20980,Tamara Chand,CA-2015-156013,9/20/2015,61.4
TC-20980,Tamara Chand,CA-2016-118689,10-02-2016,32.48
TC-21145,Theresa Coyne,CA-2017-124205,9/15/2017,47.4
TC-21295,Toby Carlisle,US-2017-153633,11/13/2017,2.064
TC-21295,Toby Carlisle,CA-2017-142489,11/14/2017,21.99
TC-21295,Toby Carlisle,CA-2017-121048,7/14/2017,4.448
TC-21295,Toby Carlisle,CA-2017-167668,05-06-2017,59.2
TC-21295,Toby Carlisle,CA-2016-147368,06-09-2016,695.7
TC-21295,Toby Carlisle,CA-2017-136875,12-03-2017,166.44
TC-21295,Toby Carlisle,CA-2014-140816,12/20/2014,447.944
TC-21295,Toby Carlisle,CA-2014-151330,10/14/2014,177
TC-21475,Tony Chapman,US-2014-112200,11/22/2014,9.98
TC-21475,Tony Chapman,CA-2015-151680,11/19/2015,141.96
